Player,Season,Team,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
thiago silva,2023-2024,chelsea,-1.8425428896522302,2.7807694005842483,3.0035384380747443,3.049838324015232,-2.571478115757891,1.318902607438805,1.522789096382925,-0.3623434191567954,1.392487723230815,0.3085073033963289,2.476031958941746,1.77849112910505,-0.2831230329155397,0.7588707738912585,0.7881447147594907,-0.5603861625905405,0.3741621609006784,-1.1901346963830761,0.5211269008795524,0.441392574933406
enzo fernandez,2023-2024,chelsea,3.5115039485355126,4.108100491213903,-1.1901094515919346,-0.061464729421947986,1.4594923026531077,0.04997835526504416,0.7654119369703729,-0.6583132056086332,-0.6837785547645194,-0.36751262591016115,-1.5742944365181784,0.5874112454483426,0.28906821180649656,0.3584971841495874,0.20271416299211714,0.8532145349363123,-0.4884079592932639,-1.4977619771473223,1.7018631676069456,0.8841459929412187
dorde petrovic,2023-2024,chelsea,-3.9677167708869066,-3.7747151913320227,2.5679461201697995,-1.3060386619153996,-1.663191765543691,-1.1758670209589113,1.7238180051237793,-0.14807289789623737,-1.6979004633749304,-1.0654608242359573,0.9988873303974147,0.585042977525935,0.12731821519400485,0.07514209050989648,-0.08918564711499181,0.18399160645709486,0.3569102480653636,-0.11586494536356562,0.058940013701778315,-0.536450853058478
raheem sterling,2023-2024,chelsea,7.285442783071634,-1.1008659316075275,-0.6082824159705409,-0.5435088055632621,-1.5911454693212381,-0.7328619402987456,-1.0336643042097933,0.17690038117180254,0.4309969332395121,1.1438594915584925,0.8441501106797193,1.418147649450989,1.1261945302548488,-0.8986628669223409,0.659284935520348,-0.2707097503002192,0.7490751153221828,0.2869699871039865,-0.09109405526044217,0.19058594675807716
levi colwill,2023-2024,chelsea,-1.5056208482548505,2.5701686574016986,-1.212989438326927,1.2663600764991285,0.5782774993203921,0.01587460294076758,-1.410525167900497,-1.59106691051701,-0.7324428778400397,0.4769481501892184,-0.008934639257028892,-0.5464019622422431,-0.7180596018693444,0.33287855580056747,-0.558164116995575,0.20507890254798875,0.021531730264577772,-0.15305195965654098,-0.17001146440469891,-0.313885364938408
marc cucurella,2023-2024,chelsea,-1.0808419663756847,4.891335081303263,-2.267021443252852,0.6356288416746151,1.36610292273667,0.001765935202716178,0.29445069161387344,-0.42200935791892014,0.1479548624565582,-0.23550485143690977,-0.07710015876477214,-0.3201335728936246,1.2522848740161967,0.281229885451001,-0.7298987368657508,-1.6811863830036116,0.9419641447966975,-0.35886293580009426,0.35541218780438494,-0.021172149067977757
malo gusto,2023-2024,chelsea,1.8421205873340936,3.8241247510237386,-3.6415591490879455,-0.9214526819156127,-1.616325704952131,1.8768777195046085,-1.2099120200664724,1.0462983414162297,-2.2413327972866393,0.41248568422755205,0.653909308446992,-0.0452578337177215,0.23644041205584063,0.6391747999166372,-0.8193689641492065,-1.4128415652328716,0.8911217542889157,-0.04838911500858929,-0.16349040866335582,-0.22661736824908638
mykhailo mudryk,2023-2024,chelsea,4.756117311357194,-1.483423133784844,-1.6631858922602585,-0.4274161112278376,-0.7209581075686599,-1.215358318251065,-0.5891311009014181,-0.1451576483161203,-0.317634315517601,-0.1232458823603234,-0.7540437994644634,1.0043748681657254,0.25763939779280265,-0.9717388833062645,0.2743653008739537,-0.32565716612519197,0.55966700652224,-0.7579907208394127,-0.41030286381832987,0.3452755198750568
robert sanchez,2023-2024,chelsea,-4.225250088177332,-4.321510619603302,1.8497188329258314,-1.187405247006469,-0.9390491092789027,-0.7216024736880475,1.7255063374215402,0.07733546362480048,-1.2246888860223921,-1.0306274279854233,1.4600754286395243,1.0842662447003328,0.22795454165555978,0.191984158128704,-0.022661570115793492,0.18578538433705094,0.3792555111036154,-0.10941459745532614,0.1008212705869714,-0.5997049302801395
benoit badiashile,2023-2024,chelsea,-2.998010269893275,-0.6639490281801035,-0.10832395446301808,1.2685853018242081,-0.9682065502378169,1.0991846955992899,-0.537089973832856,-0.776500103184506,-1.1367363469013072,-0.6532667134398813,0.9226563972911762,1.0191823835790061,0.2950058602918537,0.5727919106926016,-0.09199782334240944,0.13476197396552905,-0.5787482992678671,-0.7849257009028399,-0.16046841895199554,-0.24866745035499377
noni madueke,2023-2024,chelsea,4.003390159346114,-2.738073436582128,-2.2445083534466543,-0.091221069111753,0.12542975982389862,0.20186867941509273,-0.07178302845990726,-0.5495143930238053,-0.9687527290004604,-0.650742096709189,0.36445706891564394,-0.017626531095665657,-1.0193753661915088,-1.5164732700446024,1.0769033493684554,-0.7786945326067245,1.0621165675369826,-0.751681482037535,-0.08123277609712608,0.4941578038843486
trevoh chalobah,2023-2024,chelsea,-3.4348742190856627,-2.445428545502328,-0.384849152259597,0.7121811364865517,0.9830851375139267,0.2611400902861247,-1.1596278510364264,-0.7273826291684045,-0.023730614730640708,0.5026985825549665,0.7121440223206414,-0.5896616252667388,-0.43942259278326623,-0.10303349556981292,0.20466652663220544,0.45496643648743534,0.6212167028782712,-0.7389608378124912,0.33843678259877663,0.5449520929470306
ben chilwell,2023-2024,chelsea,-0.8047662610637534,-3.215085433561107,-2.2415439938102613,0.3395971467272089,-0.7815606898074554,1.3199146675586582,-0.10052568378396345,-0.2375077976022521,-0.7713374610188819,0.5735296854605526,-0.6060495053902722,1.5864121555217563,1.4571200994411255,0.6280695705836208,-0.12095381488355399,-0.0569040690584007,-0.6600403039933884,-0.7878567537486284,-0.7890426971738571,-0.5596476399068667
armando broja,2023-2024,chelsea,0.171672935694234,-6.180405202941898,-1.607203395164897,2.137398125231683,0.9226351791019232,-1.4866434338464531,-0.4843679225557301,-0.6627011085545724,-0.8575264885435668,0.49701489120387593,-1.2810421975479298,1.2758096522360114,-0.20232193030182963,0.40322593224835557,-0.4599354798958098,0.48355397468366484,-0.347332646423008,0.8115778221966263,1.3815519437526855,0.3572199786083583
christopher nkunku,2023-2024,chelsea,2.5245154859828745,-6.877810400166669,-2.221506064333474,4.09427965229354,0.8922308217477146,-1.838301123191445,0.2181896684260367,-0.47067427228141384,0.047539479653513066,0.7327818661774402,0.6411176261541959,0.2227836558666857,-1.0176562849041273,-1.3058346464236312,1.0534798168197084,0.2584185885379475,-0.07937712901334808,0.8417352642586735,1.1480200054076788,-0.1502553341966733
luka milivojevic,2018-2019,crystal-palace,4.114125273937139,11.743214250896093,5.5636662436150095,0.31787197494888625,7.95167035299294,6.0928903130673735,5.681070434612825,-2.3118202452209378,-4.671691183028384,-0.8442364539747947,0.6428340754937415,-0.015756977459907305,-0.15743744780738506,-0.316585435393212,0.016594642754526392,0.7501062990135056,-0.2628189221302437,0.2590550424920438,-0.5214734743619924,-0.5552482139880625
patrick van aanholt,2018-2019,crystal-palace,-0.398406171265599,5.7904085349865655,2.2432527234764983,-0.8856140405399168,-1.527997492583015,0.36968007382689194,-0.9019193155512043,-0.9573338489748734,0.2409697675083314,0.5619167962781286,0.8011826561584385,1.6052938633163807,-1.0629961721489225,-1.2799904823503594,0.09626671414625862,0.054457015363150424,-0.4378222628983044,0.6674700017895265,0.3217651927253658,-0.21029841288328172
aaron wan-bissaka,2018-2019,crystal-palace,-1.2039449683871508,14.011258842620846,-1.7266886893637035,2.7778622821206773,1.0393424595791436,0.7120902619454549,-2.610097297720155,-0.7149461842713778,-0.9660834026881725,1.6298418981346925,0.40506218632111696,0.19002838844727948,-2.6995324391471702,-1.4227617982647616,-2.9186051831599102,-0.12070621637327542,2.786738158656216,2.211573926501899,-1.3010763394016622,-2.735226445472599
james mcarthur,2018-2019,crystal-palace,1.4445539470225404,10.220825902436623,-0.16412476594643136,-1.4313174521268404,1.5538194403339507,-0.871518551475359,0.25973542959410023,-0.5949402791901559,2.2132967101154644,-0.7085041409744383,0.20286577707050882,-0.6856060391309096,-0.41948326647846634,2.3905221117642528,0.36800981029956226,-0.2464404798656653,0.478112625781346,-0.1279316775513488,0.410754691149223,-0.024379668590260903
wilfried zaha,2018-2019,crystal-palace,3.5297932162585335,3.835652359851518,2.5777831962569926,-5.310074457139507,0.46463431891494694,-1.1781030730598863,-3.4539079254854235,4.694750766682365,-0.23962510041076848,1.4690537922485478,0.6621440528021793,0.3630263947475843,0.20531141128599123,-1.5138897953031696,0.106388378920547,-0.8114627295466755,0.1774806314019185,0.680464671569261,0.4901948260478456,-1.1630106945169032
andros townsend,2018-2019,crystal-palace,2.489378074384225,7.994158170685984,0.28545116686713917,-3.9877955409299046,1.437223575456078,-1.4516240115243269,-1.161260182215865,-1.0175937820402372,1.5953252771172286,0.16199389564172814,0.3473300928460474,1.1087625572426885,-2.4669293947796382,-0.19794962188195955,-0.21988488500437411,-2.4895217152612457,0.8430419408886312,0.9602847276173053,-0.09622574229061424,1.4587467677143693
james tomkins,2018-2019,crystal-palace,-3.210981196933804,2.965971736793633,2.8551901910342288,2.1098715408816915,-1.709401455816132,0.584487650018904,0.41416276447447425,-0.5870058907110768,0.07278904009142884,-0.41970241167738787,1.3439972376050848,1.302909289595535,0.15994833883576734,0.21494187531950587,-0.613813903836637,-0.5203246618203747,0.8254604348374156,0.04354578942318252,-0.48382473222460254,0.4498487299973168
mamadou sakho,2018-2019,crystal-palace,-3.8487558294325925,1.943929079266153,2.438819660607191,2.1713087370576214,-1.596332207103043,0.89662813232094,-0.24866222159522205,-0.8334742420114324,0.26530841227853114,-0.39641365278352086,0.4478348775826187,0.9858900971143033,-0.8044350508334798,-0.045028868282290115,0.07290409851011828,0.3729742331338044,0.2607301591239868,0.323528647365994,-0.13197752370931334,0.48220857231380354
cheikhou kouyate,2018-2019,crystal-palace,-2.135629527138147,3.115418985609958,-0.3763366211010237,-0.7815095338329134,1.0989057519228091,-0.6353801862422604,1.01087517512304,-0.5308494056136988,0.9675739522531579,-0.48939464589332843,-0.20370050463301465,-0.8412116415326828,-0.5504661164562548,0.663142779816083,-0.47041060014399644,0.39721693278305936,-0.20983742823213086,-0.004218495209964499,0.3534442505922819,-1.5724057058586793
vicente guaita,2018-2019,crystal-palace,-3.9995208060324976,-4.127053078940138,2.2359818355115175,-1.3326172353563028,-1.0977631769763267,-0.5041961591974053,2.0804183042032918,0.27728218026860035,0.07467273964923335,-0.37331241350608874,0.59180523679773,0.29104686100511723,0.11009334968776319,0.04927244741540201,0.011730256209462856,0.0326078866206439,0.4146211607199423,0.03571363312980054,-0.04036118700823679,-0.6166508934822529
jeffrey schlupp,2018-2019,crystal-palace,-1.2365665338674545,1.6308873636543912,0.7296041584917875,-1.1794591636611251,1.1499990534058864,-1.010290427653795,-0.46742746734119706,-0.7603467988095605,0.4117926278265254,-0.3914239668632943,0.9191297362459886,0.42919368490871806,-0.863971907291724,1.0271359697494025,0.058694633361403355,0.031116377301002463,-0.3855406897749012,0.20610131642332113,-0.29538284291917977,-0.6744627317588722
wayne hennessey,2018-2019,crystal-palace,-4.02616560934598,-4.439335128892994,1.7027511575123957,-1.429989292458975,-0.5146734441958479,-0.33779377639530445,1.6586568402814854,0.1695215609657728,0.6197663890728528,-0.46929536609406675,0.1377541600382019,-0.10222354513614382,-0.5681461518562547,-0.056289365223188594,-0.23754349747661493,0.08994635606718757,0.3601018169019161,-0.03090950189595331,-0.00617294116584049,-0.4738931252340473
max meyer,2018-2019,crystal-palace,-2.2759555837169496,-0.13304817155118462,-0.06418485955206926,-1.4729651393367287,0.7341037407770123,-0.2775758993373379,-1.0572313334510317,-0.6418966496859503,-0.4713009367659866,0.48033516260034964,0.21701588259944474,-0.45306794388504773,0.2323609728247838,-1.06638507990334,-1.0205719561774111,0.3037040336368619,-0.35998562575313486,0.560204083309547,0.15682089602205196,-0.5916038806095886
jordan ayew,2018-2019,crystal-palace,-1.8808026697022207,-0.2760422040457335,-0.5715908305681362,-2.09673468640286,1.884758668682056,-0.8840091056782773,-0.1725879546895408,-0.29011425032085003,0.46077520754604745,0.08572881968608796,0.36522335282771506,-0.349876682710304,0.17966685451349876,1.0745740241112136,-0.27533346712549456,0.2537383631693178,0.4989829305318472,0.4188964503193717,-0.19611347523557054,-0.9455478242392822
martin kelly,2018-2019,crystal-palace,-4.412214407148931,-1.0090784250777107,0.33157491848255094,1.4576245250240145,0.4525996276114041,1.0903073507502319,-0.8736355599613247,-0.7024901148059709,0.35551810083180907,0.5105698882662812,0.8971853244947837,0.5500227253778733,-0.15019237905979482,0.46822565240141184,-0.08898413393864714,-0.6285223125682686,0.38975155728892874,-0.6148967638439259,0.34740465108419605,0.3760621124540628
christian benteke,2018-2019,crystal-palace,-3.002154009257833,-4.115400142879096,0.6962459183745026,-1.388778403067963,1.0966297357472308,-0.10761878858434563,-0.5612275814202493,0.07927971118119868,0.8235801256872043,-0.5400308972480655,0.1732540295252207,0.03683384022914503,0.07960542962047143,0.5359116210661543,-0.44515697060840553,0.051624905413517296,-0.24467748618195298,-0.060063938307276236,0.08633977486266821,-0.292585268452161
michy batshuayi,2018-2019,crystal-palace,-2.6469478109023075,-4.479447052033751,1.052072814006365,-0.854288670356463,1.715202154581336,-0.2431247752157182,-1.8274783592883193,-0.28742251245668066,0.4779643751984496,-0.18623171372678343,1.0872664681524984,-0.021595686201598643,-0.09657167230267306,0.29692530432447284,-0.456538384407118,-0.06769630609586931,-0.8955548906282735,-0.2673661001187739,-0.29638380202475295,0.10187723296235905
scott dann,2018-2019,crystal-palace,-4.272276220296786,-3.474640387821099,0.20510589958298167,0.19725345095662003,0.7727875488756103,1.2927938732959157,-0.5616821620024922,0.07734019499282337,1.5588267354464747,-0.5246826358539355,0.306046811848192,0.2781870796011316,-0.27866073593961654,0.5212557092046591,0.2819332611894085,-0.3058965374240987,-0.09381042059055533,-0.5129364499780108,0.4233732268260667,0.0009744322699560564
joel ward,2018-2019,crystal-palace,-4.037679160110753,-3.7004117062143798,-0.3158384050789852,-0.5824841902007293,1.6123716992765678,0.39044220966850535,-0.09917879353635585,0.0715967961521964,0.8813738317834757,-0.33947118169191953,0.6821561221875194,0.1945061130612763,-0.23212829524396283,-0.3183293210399514,-0.537583564268384,0.34062606108760923,0.35118421763641644,-0.039269082216764124,-0.17043192215510966,0.004751169851199821
alexander sorloth,2018-2019,crystal-palace,-4.269282692567661,-5.161578778647124,-0.7994323977145664,-1.0293058513400701,1.4300403002228488,0.22384777785333967,-1.1525469763019893,-0.38442910156248267,-0.47583563015478636,-0.06454722982356909,0.4405148983879075,0.0005598952027414547,-0.06861616151820174,0.10631309639040253,-0.045885072959103414,0.5222757592662142,-0.15629000114528382,-0.36470833398198854,0.05889531511730616,0.2784758975879047
wilfried zaha,2019-2020,crystal-palace,5.252971930472663,3.8398056847388737,0.33838103211470094,-4.701344441457791,-1.0829652932475753,-1.7730010011706834,-1.3377355304257432,-0.15095817985726284,0.5631459282104438,1.2227486068660798,-1.5793815396971838,1.8337412750122348,-0.5811471809490093,-1.1312502585450939,1.0868522097905102,0.155256058272639,2.4585846405301677,0.6734878153237346,1.2231351936751527,0.6105629738755256
jordan ayew,2019-2020,crystal-palace,5.94879897905842,3.41540018394658,0.8715957912148492,-1.1688746360541291,0.5942322317702772,-3.3577392691548162,-0.14696515282321249,-0.4792431359950842,0.9969161849569993,1.1675837458614644,-0.04584887328301032,-0.7941956675279492,0.1504100971491698,1.37771363459694,0.6315443869127653,0.6690874494610413,1.2157838274683672,-0.48152608526600055,-0.13373255460297984,0.5651325781287435
vicente guaita,2019-2020,crystal-palace,-3.638887173858551,-2.432395384721683,4.159280514601728,-0.9201576703143459,-3.298837155352563,-0.6492400955772615,2.031552588953705,-0.6792860025127312,-0.8702745609120034,1.6315895290727251,0.49866154283140357,-0.4084859570504742,-0.06512234028241122,0.290092643826905,0.1856799638209257,-0.3318637051838677,-0.25306443301234904,0.10374556271732303,-0.10688655498804858,0.30743794366749105
james mcarthur,2019-2020,crystal-palace,1.5613994047484978,11.664932742340786,-2.261028564487488,-0.46678392059602175,1.143923499979435,-0.7243103167892808,2.2106640598274754,-0.7731730800053171,1.9842733800590042,-1.0608443349008176,-1.1146114474823654,0.30248450981705394,-1.526523446032163,1.3298721683558263,0.24474910648486295,-0.9652072069583274,-0.01827611704609192,0.44781008531683736,0.1305989586366791,1.3501360882317834
cheikhou kouyate,2019-2020,crystal-palace,-0.6868918697203327,5.225560474691509,0.059393477542886014,1.5496847441063264,0.09443985239755386,-0.602224493883969,0.9764719890847676,-1.1570397393394092,0.48871645187720764,0.5422237129609666,-0.07445163305862679,0.21932875541008687,-0.5021558148104914,0.5859071156891241,-1.3056232838916675,-0.6077542899558469,0.3463005234833524,0.8037327511105208,-0.8703315180399542,-0.12541860357771337
patrick van aanholt,2019-2020,crystal-palace,1.126775336434133,3.770631840687931,0.18143412063631667,-0.05753108222185019,-0.5103710888034457,1.3430887118068917,0.6219936893241698,-1.141427322553025,0.17918574331788428,-0.14925134432025364,-0.041906376632689146,1.2141531383282542,-2.085067310268816,-0.9808212033222243,-0.2971957466957222,-0.18538246554619844,-0.258749860854555,0.13177406572952644,-0.6961603939527677,0.5924832994515837
luka milivojevic,2019-2020,crystal-palace,0.4653910562696883,6.528858114954701,0.390239343140966,0.7377990629218237,1.1199676907470157,0.4389147737646549,4.5416484649837585,-0.42339814915334917,-2.036765323279643,-0.20525897022573897,1.7801905341870696,1.5331344442165966,1.5892139764489985,-0.4045792526327674,-0.16363462967852624,-0.8277471284975447,-0.3601215791991743,-0.6388912686324494,-0.28954361967817777,1.3031008684566143
joel ward,2019-2020,crystal-palace,-2.8282353450951616,5.6734053479196955,-0.2838866672261086,1.3893531731653088,0.36191329312136095,0.23220957684372634,0.730341744658262,-1.333940018903398,0.09855824176718644,2.0513871204371426,0.6842977822389462,0.04475935326172777,-0.5305315645289828,-1.3251409790626596,-1.9914887605377825,0.44937284714631076,1.8392545133543734,0.2775862655217354,-0.48247049402781383,0.2880804506482995
gary cahill,2019-2020,crystal-palace,-2.9459633025429417,0.12222676718520221,2.366265845776626,2.048981071385285,-1.500016336602087,1.15895685028028,-0.12710104550612836,-0.3914421576334848,1.7832803089367726,-0.8138014580181255,-0.4657573198223438,0.5952201590762635,-0.8431829631965821,1.3400758774415038,0.24320171542115687,-0.37504560624056216,-0.04126744255762288,-0.5008050417703752,0.9357526881250438,0.12464876677994141
james mccarthy,2019-2020,crystal-palace,-1.5742021788012353,5.968138446396117,-3.057062335975285,-0.10384237216789331,2.544936069681512,-1.2944771288734553,2.241813519212293,-0.7784578282512754,0.024527278767532735,1.5977052039273905,-0.20006956513852006,-0.9568463422472758,1.0614515289941944,0.3177326970618227,-1.1697948777916927,-0.2335049800180055,0.8464692924778909,-1.0665919101511487,-0.6481051383432523,-0.24324254302725878
james tomkins,2019-2020,crystal-palace,-2.8328337624321884,0.14368584732732806,0.3953023465585019,2.5122362740523396,0.06727653599632054,1.1990520391379884,-0.7333280439539859,-0.4011475326866241,1.1542205229796882,0.384782966022533,0.3416211868892746,-0.5747806318847426,0.5466415964687664,-0.21735439445763335,-0.8767485556047117,-0.6020470095562739,0.695693146350397,-0.4054591620118484,0.22241518118046558,0.3617002287433374
martin kelly,2019-2020,crystal-palace,-3.2306875413671725,-0.17781374561539748,0.17737796982245144,0.649218077314084,-0.43068976665534386,1.0555436223135457,0.3713045249448185,-0.644027673661418,0.6663905036972811,-0.4132303363537334,0.5900278317450783,0.4160350696175527,-1.1128222732801605,0.1806509869932428,-0.7622346106354281,-0.776613673148032,0.42359139891307196,-0.6406441285524757,0.05373309154098503,0.4592499303563427
andros townsend,2019-2020,crystal-palace,-0.7523541641273188,0.15531807150270774,-1.7889592876081042,-1.394875784380005,0.23843345482375583,-0.11819018403584176,0.9370316508451828,-0.768789318759287,0.019146991555956894,0.5762756116745273,0.5462070901787386,0.7089557882746125,-1.2144506484625404,0.24268559968419728,0.24818112273387952,-0.3084898890153699,0.10160098737803096,-0.08324949777458607,-0.6054544161260277,-0.1431651184242807
scott dann,2019-2020,crystal-palace,-3.2162928229665004,-2.71950074803594,0.3522370618091823,0.730083405706704,-0.3052825581928604,1.400419306399908,-0.17308398267379457,-0.32971101788942603,1.3481233545499822,0.3749114430007824,-0.11148478214378721,-0.1569676969615168,-0.5291080375853892,0.22233421029988,-0.6012557371863648,-0.03605469427081013,-0.01647624229847702,-0.0339422325311359,0.2595444335335791,0.7847736238538461
christian benteke,2019-2020,crystal-palace,2.4056954386642726,-3.8498630759689365,-0.48795890417237736,0.9663820535019443,-0.8545392010008662,-0.8936603945891411,1.0487367515573236,2.446503045150198,-0.27738013084973984,-0.3425598293390411,-1.6472415954423136,2.2181955586744717,0.13133129339374877,1.068842320628317,-0.996508000026582,0.37549490301766764,-0.08225488453556555,-0.4574151409934774,0.0009540391008893061,-0.5776571565984807
jeffrey schlupp,2019-2020,crystal-palace,0.22762725481123178,-2.994587591515728,-1.1326735237707544,0.9930752604964623,0.4174985991237533,-0.33055414861216814,-0.004585054627041689,-0.2076889681276976,0.4843517209628295,-0.3628030007441482,0.7580670997145462,-0.33235090692393277,-0.47608312429973193,-0.8827008920681962,0.20685873648857908,-0.14000004107915928,0.06398331770263001,0.3091585576647749,-0.002793249180956657,-0.11620583417276134
mamadou sakho,2019-2020,crystal-palace,-4.336472554767531,-2.706291992139599,0.7565830088509103,0.36644921825964366,0.004488489784162955,0.6427631595105403,0.29236634109325416,1.8669228961583537,-0.5227431384476591,0.0703342252598041,1.1973192265302524,1.103567202749608,-0.9490961040387865,0.8360986479659461,0.3276666822442483,0.3124717680105612,-0.12284046515678418,0.3529086686565729,-0.43494553687047044,0.13065510484281187
jairo riedewald,2019-2020,crystal-palace,-4.058533421023257,-2.6380557665249187,-0.4760653603454897,-0.0903262665920391,0.7112008280363564,0.21276885680280117,-0.619937189978197,-0.8624275489262129,-0.9595076046105844,0.2090868292697598,0.8035091843218277,0.4346731760447683,-0.3690357830710985,-0.10510647409451286,-0.33638530893426544,0.4265896559511698,-0.8367243443100556,0.25505471421485454,-0.27732740628220787,0.10989778494479455
max meyer,2019-2020,crystal-palace,-3.3619405949322245,-2.915589849755981,-1.1358634665647234,-0.3971896012038381,1.3610040327798614,-0.2521565289294911,-0.16855740489869647,-0.5445350461369531,-0.3977898113807229,-0.012776135554590269,-0.16101593381848175,0.192274908605307,-0.1968971940044228,-0.2895343105365695,-0.91945464468831,-0.2117167740492496,-0.3618585604070137,-0.04199121668006172,-0.0027906581633796636,-0.0754183445146763
wayne hennessey,2019-2020,crystal-palace,-4.633458945989738,-5.712976384266987,-0.009055406670914415,-1.1218793391915365,1.1380975289799387,0.4826361277912994,1.2472696682249234,0.5242730413692954,1.1102506016120979,-0.7186539852265399,1.14543451724458,0.9731247899429294,-0.324377759732056,0.1512431317500722,-0.15010397218907753,0.2366260780595361,0.4005100995613962,0.004561017549252789,0.039783614180687495,-0.6926836382802926
vicente guaita,2020-2021,crystal-palace,-3.599888725511205,-2.148662309643753,3.795501667867384,-0.49610840631999303,-2.9473391490110856,-0.0708351065717216,0.47797678613700706,-0.9803968137944687,-0.3066530564222938,3.1329504372076022,-0.7151194890618786,-2.029670122725224,0.36680525119133967,-0.10806644218239826,0.3863308918206924,-0.5163106899518513,-0.9506462731878381,0.22771539920498385,-0.24986652823053457,1.0847912965462287
cheikhou kouyate,2020-2021,crystal-palace,-2.4240865317655906,5.651575110630631,2.093093847486327,2.9343169050381106,-1.4664764905203242,0.10172739528214561,0.662054418550175,-1.2651190301209414,0.5183343156517696,0.05143629141431995,0.27025403161853917,0.4877440282754361,-0.8107251480669437,0.730300278556974,-0.6334056389467382,-1.328532215024757,1.1818455793259575,-0.9912731708186059,-0.4251279709100233,-0.4368523099515809
wilfried zaha,2020-2021,crystal-palace,6.905922187788672,-0.03356620024814701,1.866526920380231,-0.8116963512514249,1.1415039224675212,-0.7011993825979467,-0.5087264168606372,-0.3469832302977822,0.05571058884886184,0.7226841282755144,-0.17769809889482263,0.32409702574378646,0.19007262800365535,-1.317507519819866,0.6511309138888209,-1.242908683499707,0.004146434518106106,0.3868558690467549,-0.23696391581305573,-0.514689351096827
eberechi eze,2020-2021,crystal-palace,3.061279379926656,1.3914151500037026,-0.32449524888146397,-1.794888366146783,-2.37459315843666,0.4158307974068691,-0.5800508556277555,-0.6041396846309381,-0.6423516886813899,-0.5452517952318835,1.0039694833604913,-0.46285407377030663,-0.3333853440437327,-0.8433357158939195,-0.10169508085122624,0.07233854324077517,-0.6189670153236074,0.48073199564863317,0.1796661053456126,0.3405149921277868
luka milivojevic,2020-2021,crystal-palace,-0.2988502877617919,6.401552753854955,-0.6947012484399387,0.4363986114494855,1.515712036259384,0.35976399272978266,2.977230860848623,1.0592530561552813,-1.711998230698001,1.5229399427684343,0.4327518721136358,-0.07998923188410555,-0.10446532949576894,0.8269874847618316,-0.3860470493707245,0.12170104502330185,-0.02597862312584446,-0.562453053551422,-0.07407005535625416,0.6803881038786599
andros townsend,2020-2021,crystal-palace,2.9774808027420967,6.932602003624601,-3.6929041263766043,-1.8139691784159784,0.41686737195216567,-0.08495477377988178,1.2060493982883316,-1.369944070581068,0.9766625075072703,-0.03537761415214214,-0.17094367248325476,0.07253397428127578,-2.3129924288034087,1.9904296785119526,-0.45575911577665834,-1.0560990601776776,1.0726653166022457,0.914867554080627,-1.167340108964997,0.9183455051015433
joel ward,2020-2021,crystal-palace,-2.834137218242047,3.656927176616368,0.5534903944264239,1.086430594537655,-0.6483304450530489,0.6256033538929336,1.039555189284983,-0.6476135115445627,0.20883069190416356,0.17546773736507323,0.9793849323555207,0.7935565772940439,-0.09024169723596483,-0.4106882328293786,-0.42268027729371455,-0.7997826552530639,0.0003261609081814462,0.8075707311426598,-0.4955753182716704,0.25612758285594567
jordan ayew,2020-2021,crystal-palace,0.7379163846309182,2.1669585665494013,-1.1084356724848565,-2.0412973711390756,0.45330570144105714,-1.288532596123235,0.6549028216488028,-0.5368857985037405,0.4792359592783826,0.4661961161942336,-0.46746451121495586,-1.0913779513095268,-0.16346578448635862,2.1191828330048694,0.9642918836517049,0.13488075599575158,1.46998608727369,0.8595795214064075,0.3936283692075731,0.7884431969348392
christian benteke,2020-2021,crystal-palace,6.014918580909964,-3.3232020588453732,1.3818561208054663,2.769920586905937,0.4220137360206832,-2.974782780159428,-0.5010782412440229,2.0577899381039115,1.1100291567984797,0.6131849174206195,0.46851290076518765,-0.54221551211519,-0.7938695480064285,0.9215122742333617,0.3407239986798144,0.5254375849569908,0.40513346792941657,0.01150275727733108,0.30816316838989954,-0.14844382705239173
jairo riedewald,2020-2021,crystal-palace,-1.3426665777311702,2.045451940004485,-0.4798475281871712,0.18691237193352772,0.8827214372438994,-1.2846271307638693,0.12195162020851354,-0.7409864146186151,0.03409221739454126,-0.9295938173972262,-0.533096410436694,-0.6912070394515604,-0.6409417127151181,0.3691981501695211,1.393246173543585,-0.4937553268940806,-1.1637703315303691,0.4287223092202816,-0.8181724579428736,0.16299303727467881
gary cahill,2020-2021,crystal-palace,-2.8176512567335745,-0.9285558900093396,1.4098077156327302,2.0006947356162117,-0.8618905348343306,1.6108445613318279,-0.6715261639679275,-0.14785077831171914,2.07897152965908,-0.04188969491689461,-0.26932395178324103,-0.3516099359442385,-0.09328208238402705,0.5372848233679185,0.5942628696431738,-0.37348048084383584,-0.10406426978920079,-0.7756560647551715,0.6349953583390295,0.05072969696867123
patrick van aanholt,2020-2021,crystal-palace,-1.8133386326652314,1.650289235372859,-0.2244451296418655,-0.1400989313648718,-0.19419791990794255,0.23452825774478817,1.3273903632767474,-0.5530173715424833,0.07941966131374686,0.28461941732494983,0.8449937408171103,1.6473720218234285,-0.5667355089507975,-0.44591065468524993,-0.9709317008544525,-0.2560991094358426,-0.44683685890225294,0.5646348336127718,0.4337936952657342,0.27451440958749895
